product_id,category,subcategory,material,color,size,season,style,price_usd,discount_percent,rating,review_count,stock_quantity,units_sold,return_rate,BAR,is_safe_return,effective_price,total_revenue,sales_velocity,review_weight,target_markup,target_revenue_per_unit,new_base_price,extra_profit_per_unit,urgency_score,is_dead_stock,high_return_risk,predicted_demand,return_risk_prob
WC040979,Trousers,Tailored Trousers,Cotton,Green,XXL,All Season,Business Casual,79.38,25,4.0,1,90,51,0.13,4.136067461725296,False,59.535,3036.285,0.3617021276595745,0.8,0.0,79.38,79.38,0.0,0.5604395604395604,False,1,42,0.2817
WC040980,Coats,Long Coat,Wool,Gray,XXL,Winter,Elegant,237.68,5,4.3,6,14,106,0.12,4.248033730862647,False,225.796,23934.376,0.8833333333333333,0.86,0.0,237.68,237.68,0.0,7.066666666666666,False,1,124,0.2913
WC040981,T-Shirts,Graphic T-Shirt,Cotton,Gray,XL,Summer,Casual,26.06,0,4.9,32,10,400,0.13,4.8188982585729585,False,26.06,10424.0,0.975609756097561,0.9800000000000001,0.0,26.06,26.06,0.0,36.36363636363637,False,1,480,0.279
WC040982,Skirts,Maxi Skirt,Cotton,Blue,M,Autumn,Streetwear,43.43,0,0.0,0,92,0,0.0,4.17008432715662,True,43.43,0.0,0.0,0.8,0.05,45.6015,57.001875,2.1715000000000018,0.0,True,0,14,0.2552
WC040983,Trousers,Cargo Pants,Cotton,Green,XL,Autumn,Business Casual,39.26,0,4.4,42,20,456,0.13,4.380007332796228,False,39.26,17902.559999999998,0.957983193277311,0.8800000000000001,0.0,39.26,39.26,0.0,21.714285714285715,False,1,600,0.2818
WC040984,Tops,Bodysuit,Cotton,White,M,Spring,Business Casual,31.55,10,0.0,0,25,4,0.08,4.17008432715662,False,28.395,113.58,0.13793103448275862,0.8,0.0,31.55,31.55,0.0,0.15384615384615385,False,0,15,0.2351
WC040985,Tops,Long Sleeve Top,Cotton Blend,Blue,S,Spring,Minimalist,42.38,15,3.9,1,44,18,0.11,4.1160674617252955,False,36.023,648.4140000000001,0.2903225806451613,0.78,0.0,42.38,42.38,0.0,0.4,False,0,35,0.2537
WC040986,Blouses,Button-Up Blouse,Polyester Blend,Navy,S,Spring,Business Casual,42.93,0,0.0,0,1,18,0.11,4.17008432715662,False,42.93,772.74,0.9473684210526315,0.8,0.0,42.93,42.93,0.0,9.0,False,0,14,0.2199
WC040987,Skirts,Midi Skirt,Viscose,Green,L,All Season,Elegant,74.42,0,4.9,3,33,46,0.08,4.482905329803783,False,74.42,3423.32,0.5822784810126582,0.9800000000000001,0.0,74.42,74.42,0.0,1.3529411764705883,False,0,77,0.2852
WC040988,T-Shirts,Basic T-Shirt,Cotton Blend,Beige,S,All Season,Casual,34.63,0,3.7,17,177,214,0.11,3.7895398718393563,False,34.63,7410.820000000001,0.5473145780051151,0.74,0.0,34.63,34.63,0.0,1.202247191011236,False,0,302,0.3597
WC040989,Sweaters,Knit Sweater,Wool,Navy,XL,Winter,Casual,64.06,0,4.1,24,29,328,0.07,4.110012046736659,False,64.06,21011.68,0.9187675070028011,0.82,0.0,64.06,64.06,0.0,10.933333333333334,False,0,401,0.2498
WC040990,Sets,Skirt Set,Polyester,Pink,L,Autumn,Business Casual,57.32,15,3.2,2,0,202,0.13,3.8467228847710806,False,48.722,9841.844000000001,1.0,0.64,0.0,57.32,57.32,0.0,202.0,False,1,74,0.3565
WC040991,Coats,Puffer Coat,Wool,Navy,S,Winter,Elegant,217.95,0,0.0,0,61,5,0.1,4.17008432715662,False,217.95,1089.75,0.07575757575757576,0.8,0.0,217.95,217.95,0.0,0.08064516129032258,False,0,12,0.2498
WC040992,Tops,Long Sleeve Top,Cotton,Yellow,L,Spring,Elegant,38.2,0,4.6,3,119,217,0.08,4.354333901232354,False,38.2,8289.400000000001,0.6458333333333334,0.9199999999999999,0.0,38.2,38.2,0.0,1.8083333333333333,False,0,87,0.2442
WC040993,Tops,Bodysuit,Cotton,Navy,XL,Summer,Bohemian,29.53,20,0.0,0,0,2,0.07,4.17008432715662,False,23.624000000000002,47.248000000000005,1.0,0.8,0.0,29.53,29.53,0.0,2.0,False,0,14,0.2115
WC040994,Coats,Trench Coat,Wool,Black,S,Autumn,Formal,231.87,0,0.0,0,172,8,0.09,4.17008432715662,False,231.87,1854.96,0.044444444444444446,0.8,0.0,231.87,231.87,0.0,0.046242774566473986,False,0,13,0.2476
WC040995,Activewear,Leggings,Nylon,Beige,S,Spring,Sporty,24.69,10,4.9,1,0,18,0.09,4.3160674617252965,False,22.221,399.978,1.0,0.9800000000000001,0.0,24.69,24.69,0.0,18.0,False,0,39,0.2552
WC040996,Dresses,Wrap Dress,Cotton,White,L,Summer,Streetwear,88.79,15,0.0,0,27,67,0.11,4.17008432715662,False,75.4715,5056.5905,0.7127659574468085,0.8,0.0,88.79,88.79,0.0,2.392857142857143,False,0,18,0.6928
WC040997,Tops,Bodysuit,Cotton Blend,White,M,Autumn,Business Casual,19.94,25,3.7,23,0,323,0.11,3.769642122541722,False,14.955000000000002,4830.465,1.0,0.74,0.0,19.94,19.94,0.0,323.0,False,0,406,0.2876
WC040998,Dresses,Shirt Dress,Cotton Blend,White,XS,Autumn,Streetwear,46.73,10,4.2,1,6,26,0.14,4.176067461725296,False,42.056999999999995,1093.482,0.8125,0.8400000000000001,0.0,46.73,46.73,0.0,3.7142857142857144,False,1,37,0.6804
WC040999,Dresses,Shirt Dress,Viscose,Beige,L,All Season,Formal,81.59,0,5.0,8,0,179,0.1,4.7233614423855395,False,81.59,14604.61,1.0,1.0,0.0,81.59,81.59,0.0,179.0,False,0,164,0.5834
WC041000,T-Shirts,V-Neck T-Shirt,Cotton Blend,White,S,Spring,Casual,29.56,0,5.0,28,48,306,0.08,4.896260540894578,False,29.56,9045.359999999999,0.864406779661017,1.0,0.0,29.56,29.56,0.0,6.244897959183674,False,0,419,0.2514
WC041001,Dresses,Midi Dress,Cotton Blend,Beige,M,Autumn,Formal,96.93,0,0.0,0,124,11,0.11,4.17008432715662,False,96.93,1066.23,0.08148148148148149,0.8,0.0,96.93,96.93,0.0,0.088,False,0,13,0.6673
WC041002,Coats,Wool Coat,Polyester Blend,Pink,L,Autumn,Business Casual,64.27,40,4.5,10,37,284,0.12,4.405738379187605,False,38.562,10951.608,0.8847352024922118,0.9,0.0,64.27,64.27,0.0,7.473684210526316,False,1,205,0.2935
WC041003,Skirts,Pleated Skirt,Cotton,Gray,M,All Season,Streetwear,66.38,30,5.0,1,1,36,0.07,4.336067461725296,False,46.465999999999994,1672.7759999999998,0.972972972972973,1.0,0.0,66.38,66.38,0.0,18.0,False,0,38,0.2601
WC041004,Dresses,Mini Dress,Polyester,Blue,M,Summer,Formal,133.02,20,5.0,13,0,172,0.12,4.804725724036851,False,106.41600000000001,18303.552000000003,1.0,1.0,0.0,133.02,133.02,0.0,172.0,False,1,232,0.7488
WC041005,Activewear,Leggings,Polyester,Black,M,Autumn,Sporty,55.09,0,4.2,6,52,106,0.09,4.188033730862648,False,55.09,5839.54,0.6708860759493671,0.8400000000000001,0.0,55.09,55.09,0.0,2.0,False,0,122,0.2722
WC041006,Activewear,Sports Bra,Polyester,Navy,XL,Autumn,Sporty,25.88,0,3.6,1,23,83,0.08,4.056067461725297,False,25.88,2148.04,0.7830188679245284,0.72,0.0,25.88,25.88,0.0,3.4583333333333335,False,0,41,0.2882
WC041007,Skirts,Pleated Skirt,Polyester,White,L,Autumn,Casual,47.42,20,4.0,6,15,144,0.08,4.0680337308626475,False,37.936,5462.784,0.9056603773584906,0.8,0.0,47.42,47.42,0.0,9.0,False,0,129,0.2593
WC041008,Blouses,Peplum Blouse,Polyester,White,L,Winter,Formal,39.46,0,4.7,2,19,49,0.08,4.34672288477108,False,39.46,1933.54,0.7205882352941176,0.9400000000000001,0.0,39.46,39.46,0.0,2.45,False,0,56,0.249
WC041009,Jeans,Skinny Jeans,Denim,Gray,M,Autumn,Minimalist,92.35,50,0.0,0,23,3,0.14,4.17008432715662,False,46.175,138.52499999999998,0.11538461538461539,0.8,0.0,92.35,92.35,0.0,0.125,False,1,15,0.7452
WC041010,T-Shirts,Graphic T-Shirt,Cotton,White,L,Spring,Casual,33.76,0,4.6,1,91,30,0.1,4.256067461725296,False,33.76,1012.8,0.24793388429752067,0.9199999999999999,0.0,33.76,33.76,0.0,0.32608695652173914,False,0,39,0.2469
WC041011,Jumpsuits,Utility Jumpsuit,Cotton Blend,Black,L,Winter,Business Casual,37.88,5,4.4,4,69,103,0.1,4.285042163578311,False,35.986000000000004,3706.5580000000004,0.5988372093023255,0.8800000000000001,0.0,37.88,37.88,0.0,1.4714285714285715,False,0,99,0.2721
WC041012,Blouses,Wrap Blouse,Cotton Blend,Blue,S,Summer,Business Casual,57.8,0,0.0,0,76,19,0.12,4.17008432715662,False,57.8,1098.2,0.2,0.8,0.0,57.8,57.8,0.0,0.24675324675324675,False,1,15,0.2418
WC041013,Dresses,Maxi Dress,Cotton,Green,M,Autumn,Elegant,93.86,25,0.0,0,21,6,0.14,4.17008432715662,False,70.395,422.37,0.2222222222222222,0.8,0.0,93.86,93.86,0.0,0.2727272727272727,False,1,14,0.729
WC041014,Trousers,Wide-Leg Trousers,Cotton Blend,White,M,All Season,Formal,64.57,0,4.5,4,27,52,0.1,4.33504216357831,False,64.57,3357.6399999999994,0.6582278481012658,0.9,0.0,64.57,64.57,0.0,1.8571428571428572,False,0,90,0.2547
WC041015,Blouses,Button-Up Blouse,Cotton,Gray,M,Summer,Business Casual,52.82,15,3.9,6,60,65,0.12,4.008033730862648,False,44.897,2918.305,0.52,0.78,0.0,52.82,52.82,0.0,1.0655737704918034,False,1,134,0.2763
WC041016,Tops,Long Sleeve Top,Cotton Blend,Yellow,L,All Season,Elegant,23.8,0,2.8,1,18,26,0.17,3.896067461725296,False,23.8,618.8000000000001,0.5909090909090909,0.5599999999999999,0.0,23.8,23.8,0.0,1.368421052631579,False,1,34,0.373
WC041017,Activewear,Sports Bra,Polyester,White,XXL,All Season,Sporty,29.17,20,0.0,0,59,12,0.1,4.17008432715662,False,23.336000000000002,280.03200000000004,0.16901408450704225,0.8,0.0,29.17,29.17,0.0,0.2,False,0,15,0.255
WC041018,Tops,Crop Top,Cotton,White,M,Spring,Formal,46.78,0,3.7,4,2,43,0.11,3.93504216357831,False,46.78,2011.54,0.9555555555555556,0.74,0.0,46.78,46.78,0.0,14.333333333333334,False,0,99,0.3078
WC041019,Jumpsuits,Romper,Cotton Blend,White,XS,Winter,Formal,114.69,0,0.0,0,3,4,0.06,4.17008432715662,False,114.69,458.76,0.5714285714285714,0.8,0.0,114.69,114.69,0.0,1.0,False,0,14,0.2529
WC041020,T-Shirts,Basic T-Shirt,Cotton,White,L,Summer,Casual,15.33,20,0.0,0,77,6,0.07,4.17008432715662,False,12.264000000000001,73.584,0.07228915662650602,0.8,0.0,15.33,15.33,0.0,0.07692307692307693,False,0,14,0.2296
WC041021,T-Shirts,Basic T-Shirt,Cotton Blend,Beige,S,All Season,Casual,21.61,15,0.0,0,18,25,0.08,4.17008432715662,False,18.368499999999997,459.2124999999999,0.5813953488372093,0.8,0.0,21.61,21.61,0.0,1.3157894736842106,False,0,14,0.2313
WC041022,Jumpsuits,Utility Jumpsuit,Cotton Blend,White,M,Autumn,Streetwear,41.03,40,3.7,1,0,37,0.07,4.076067461725296,False,24.618,910.866,1.0,0.74,0.0,41.03,41.03,0.0,37.0,False,0,38,0.2741
WC041023,Tops,Bodysuit,Cotton,Red,L,Autumn,Business Casual,40.83,0,0.0,0,18,14,0.07,4.17008432715662,False,40.83,571.62,0.4375,0.8,0.0,40.83,40.83,0.0,0.7368421052631579,False,0,14,0.2206
WC041024,Blouses,Peplum Blouse,Polyester,Red,M,Spring,Formal,37.76,0,3.2,3,81,75,0.17,3.7543339012323544,False,37.76,2832.0,0.4807692307692308,0.64,0.0,37.76,37.76,0.0,0.9146341463414634,False,1,82,0.3927
WC041025,Sets,Skirt Set,Cotton Blend,White,L,Summer,Casual,49.84,20,4.3,15,20,274,0.08,4.272649332032972,False,39.87200000000001,10924.928000000002,0.9319727891156463,0.86,0.0,49.84,49.84,0.0,13.047619047619047,False,0,272,0.2758
WC041026,Blouses,Button-Up Blouse,Cotton Blend,Purple,M,Spring,Formal,68.15,30,5.0,1,29,53,0.09,4.336067461725296,False,47.705,2528.365,0.6463414634146342,1.0,0.0,68.15,68.15,0.0,1.7666666666666666,False,0,40,0.2441
WC041027,Skirts,Maxi Skirt,Polyester Blend,Black,S,Autumn,Bohemian,42.68,0,5.0,22,53,779,0.07,4.872320665716403,False,42.68,33247.72,0.9362980769230769,1.0,0.0,42.68,42.68,0.0,14.425925925925926,False,0,373,0.2603
WC041028,Loungewear,Lounge Set,Viscose,Black,L,Spring,Casual,68.25,40,4.6,4,77,96,0.07,4.38504216357831,False,40.949999999999996,3931.2,0.5549132947976878,0.9199999999999999,0.0,68.25,68.25,0.0,1.2307692307692308,False,0,92,0.2626
WC041029,Tops,Crop Top,Cotton,White,L,All Season,Formal,18.88,20,3.5,108,0,1108,0.07,3.5239315831127365,False,15.104,16735.232,1.0,0.7,0.0,18.88,18.88,0.0,1108.0,False,0,1609,0.5407
WC041030,Sweaters,Crewneck Sweater,Cotton,Black,L,Autumn,Bohemian,35.83,20,5.0,2,18,66,0.12,4.44672288477108,False,28.664,1891.824,0.7857142857142857,1.0,0.0,35.83,35.83,0.0,3.473684210526316,False,1,61,0.2805
WC041031,Dresses,Wrap Dress,Polyester,White,S,Autumn,Streetwear,66.37,20,5.0,1,74,15,0.1,4.336067461725296,False,53.096000000000004,796.44,0.16853932584269662,1.0,0.0,66.37,66.37,0.0,0.2,False,0,37,0.6533
WC041032,Loungewear,Lounge Set,Cotton,Red,XL,Winter,Casual,60.6,0,3.8,1,13,20,0.11,4.096067461725296,False,60.6,1212.0,0.6060606060606061,0.76,0.0,60.6,60.6,0.0,1.4285714285714286,False,0,37,0.2452
WC041033,Sets,Skirt Set,Viscose,Navy,L,Spring,Casual,89.74,20,4.1,2,29,56,0.1,4.14672288477108,False,71.792,4020.352,0.6588235294117647,0.82,0.0,89.74,89.74,0.0,1.8666666666666667,False,0,62,0.278
WC041034,T-Shirts,Basic T-Shirt,Cotton,Green,L,Summer,Casual,13.84,0,4.4,2,79,35,0.06,4.2467228847710805,False,13.84,484.4,0.30701754385964913,0.8800000000000001,0.0,13.84,13.84,0.0,0.4375,False,0,64,0.2548
WC041035,Dresses,Maxi Dress,Cotton,Gray,M,All Season,Formal,83.64,30,4.3,2,80,96,0.11,4.213389551437746,False,58.547999999999995,5620.607999999999,0.5454545454545454,0.86,0.0,83.64,83.64,0.0,1.1851851851851851,False,0,62,0.6832
WC041036,T-Shirts,V-Neck T-Shirt,Cotton,Beige,M,All Season,Casual,18.12,0,0.0,0,4,21,0.13,4.17008432715662,False,18.12,380.52000000000004,0.84,0.8,0.0,18.12,18.12,0.0,4.2,False,1,14,0.2334
WC041037,Jackets,Denim Jacket,Leather,Gray,XL,Spring,Business Casual,163.21,0,4.2,121,38,1267,0.1,4.199042698469012,False,163.21,206787.07,0.9708812260536398,0.8400000000000001,0.0,163.21,163.21,0.0,32.48717948717949,False,0,1568,0.2563
WC041038,Sweaters,Knit Sweater,Cotton,Blue,S,Winter,Business Casual,52.92,20,2.9,2,1,36,0.18,3.74672288477108,False,42.336000000000006,1524.0960000000002,0.972972972972973,0.58,0.0,52.92,52.92,0.0,18.0,False,1,54,0.3895
WC041039,Jackets,Bomber Jacket,Polyester,Navy,XL,Spring,Streetwear,80.36,20,4.4,2,13,25,0.11,4.2467228847710805,False,64.288,1607.1999999999998,0.6578947368421053,0.8800000000000001,0.0,80.36,80.36,0.0,1.7857142857142858,False,0,63,0.256
WC041040,Tops,Crop Top,Cotton Blend,White,M,Summer,Bohemian,33.37,0,0.0,0,0,15,0.11,4.17008432715662,False,33.37,500.54999999999995,1.0,0.8,0.0,33.37,33.37,0.0,15.0,False,0,14,0.2348
WC041041,Jackets,Blazer,Denim,Black,XXL,Autumn,Casual,88.93,5,4.8,9,7,113,0.12,4.606179792971267,False,84.4835,9546.6355,0.9416666666666667,0.96,0.0,88.93,88.93,0.0,14.125,False,1,163,0.3266
WC041042,Tops,Long Sleeve Top,Cotton,Black,XL,Summer,Formal,40.47,0,4.0,1,10,27,0.11,4.136067461725296,False,40.47,1092.69,0.7297297297297297,0.8,0.0,40.47,40.47,0.0,2.4545454545454546,False,0,37,0.237
WC041043,Sweaters,Crewneck Sweater,Cotton,Navy,M,Autumn,Elegant,36.67,5,3.6,1,16,22,0.12,4.056067461725297,False,34.8365,766.403,0.5789473684210527,0.72,0.0,36.67,36.67,0.0,1.2941176470588236,False,1,38,0.2769
WC041044,Jackets,Bomber Jacket,Leather,Navy,M,Autumn,Business Casual,116.11,5,4.6,2,26,27,0.08,4.313389551437747,False,110.30449999999999,2978.2214999999997,0.5094339622641509,0.9199999999999999,0.0,116.11,116.11,0.0,1.0,False,0,60,0.2732
WC041045,T-Shirts,V-Neck T-Shirt,Cotton,White,L,All Season,Casual,22.54,0,3.2,8,26,154,0.16,3.5233614423855406,False,22.54,3471.16,0.8555555555555555,0.64,0.0,22.54,22.54,0.0,5.703703703703703,False,1,155,0.6666
WC041046,Blouses,Button-Up Blouse,Polyester,Black,S,Summer,Formal,57.72,15,0.0,0,78,10,0.07,4.17008432715662,False,49.062,490.62,0.11363636363636363,0.8,0.0,57.72,57.72,0.0,0.12658227848101267,False,0,15,0.2338
WC041047,Trousers,Wide-Leg Trousers,Cotton Blend,Beige,L,All Season,Business Casual,42.55,15,5.0,8,18,83,0.13,4.7233614423855395,False,36.1675,3001.9024999999997,0.8217821782178217,1.0,0.0,42.55,42.55,0.0,4.368421052631579,False,1,158,0.2542
WC041048,Tops,Crop Top,Cotton Blend,Beige,L,Winter,Streetwear,28.02,0,4.5,10,86,286,0.11,4.405738379187605,False,28.02,8013.72,0.7688172043010753,0.9,0.0,28.02,28.02,0.0,3.2873563218390807,False,0,194,0.262
WC041049,Activewear,Track Pants,Nylon,White,L,Summer,Sporty,31.88,0,0.0,0,45,10,0.08,4.17008432715662,False,31.88,318.8,0.18181818181818182,0.8,0.0,31.88,31.88,0.0,0.21739130434782608,False,0,13,0.2339
WC041050,Dresses,Wrap Dress,Cotton Blend,Black,M,Summer,Elegant,138.13,15,4.7,8,1,108,0.12,4.52336144238554,False,117.4105,12680.334,0.9908256880733946,0.9400000000000001,0.0,138.13,138.13,0.0,54.0,False,1,180,0.7739
WC041051,Tops,Long Sleeve Top,Viscose,Navy,M,Winter,Streetwear,26.02,10,2.8,2,29,62,0.16,3.7133895514377464,False,23.418,1451.916,0.6813186813186813,0.5599999999999999,0.0,26.02,26.02,0.0,2.066666666666667,False,1,69,0.6332
WC041052,T-Shirts,Graphic T-Shirt,Cotton,Blue,XS,Spring,Casual,15.82,10,4.6,10,8,370,0.08,4.477166950616177,False,14.238000000000001,5268.06,0.9788359788359788,0.9199999999999999,0.0,15.82,15.82,0.0,41.111111111111114,False,0,210,0.243
WC041053,Tops,Tank Top,Cotton Blend,Blue,XS,Autumn,Elegant,49.13,30,0.0,0,14,11,0.07,4.17008432715662,False,34.391,378.301,0.44,0.8,0.0,49.13,49.13,0.0,0.7333333333333333,False,0,13,0.2266
WC041054,Jeans,Straight Jeans,Denim,Blue,XL,Winter,Minimalist,97.24,10,3.8,64,11,696,0.11,3.82176966630333,False,87.51599999999999,60911.13599999999,0.9844413012729845,0.76,0.0,97.24,97.24,0.0,58.0,False,0,1073,0.5925
WC041055,Jackets,Bomber Jacket,Denim,Purple,S,Autumn,Streetwear,105.48,50,5.0,3,64,84,0.07,4.525762472660926,False,52.74,4430.16,0.5675675675675675,1.0,0.0,105.48,105.48,0.0,1.2923076923076924,False,0,77,0.2749
WC041056,Blouses,Wrap Blouse,Polyester,Blue,L,Spring,Minimalist,42.3,0,3.9,12,196,128,0.1,3.9675210817891546,False,42.3,5414.4,0.3950617283950617,0.78,0.0,42.3,42.3,0.0,0.649746192893401,False,0,225,0.2871
WC041057,T-Shirts,Graphic T-Shirt,Cotton Blend,Navy,L,Summer,Casual,33.0,5,0.0,0,71,19,0.08,4.17008432715662,False,31.349999999999998,595.65,0.2111111111111111,0.8,0.0,33.0,33.0,0.0,0.2638888888888889,False,0,15,0.2462
WC041058,Dresses,Maxi Dress,Cotton,Black,L,Spring,Streetwear,128.02,0,5.0,172,70,2007,0.15,4.98113828016265,False,128.02,256936.14,0.9662975445353876,1.0,0.0,128.02,128.02,0.0,28.267605633802816,False,1,2177,0.7563
WC041059,Tops,Bodysuit,Cotton,Pink,S,Spring,Streetwear,40.58,5,4.7,4,54,107,0.08,4.43504216357831,False,38.550999999999995,4124.956999999999,0.6645962732919255,0.9400000000000001,0.0,40.58,40.58,0.0,1.9454545454545455,False,0,95,0.2445
WC041060,Sweaters,Oversized Sweater,Wool,Green,S,Winter,Minimalist,49.29,25,4.6,34,32,358,0.11,4.554745718648065,False,36.9675,13234.365,0.9179487179487179,0.9199999999999999,0.0,49.29,49.29,0.0,10.848484848484848,False,0,536,0.252
WC041061,Skirts,Mini Skirt,Cotton Blend,Black,XXL,Autumn,Minimalist,51.85,5,5.0,6,5,80,0.08,4.668033730862648,False,49.2575,3940.6,0.9411764705882353,1.0,0.0,51.85,51.85,0.0,13.333333333333334,False,0,131,0.2563
WC041062,Tops,Long Sleeve Top,Cotton Blend,Black,L,Spring,Bohemian,43.2,0,5.0,5,26,76,0.07,4.6311485898473865,False,43.2,3283.2000000000003,0.7450980392156863,1.0,0.0,43.2,43.2,0.0,2.814814814814815,False,0,109,0.2511
WC041063,T-Shirts,Basic T-Shirt,Cotton,Gray,S,Summer,Casual,22.13,20,0.0,0,16,4,0.11,4.17008432715662,False,17.704,70.816,0.2,0.8,0.0,22.13,22.13,0.0,0.23529411764705882,False,0,14,0.2321
WC041064,Sweaters,Crewneck Sweater,Cotton,Blue,L,Autumn,Casual,57.38,0,4.0,2,12,24,0.12,4.113389551437747,False,57.38,1377.1200000000001,0.6666666666666666,0.8,0.0,57.38,57.38,0.0,1.8461538461538463,False,1,64,0.2601
WC041065,Loungewear,Sweatpants,Viscose,Beige,M,Autumn,Casual,53.8,15,5.0,6,38,86,0.1,4.668033730862648,False,45.73,3932.7799999999997,0.6935483870967742,1.0,0.0,53.8,53.8,0.0,2.2051282051282053,False,0,129,0.2598
WC041066,Tops,Bodysuit,Cotton,White,XS,Autumn,Elegant,42.23,0,3.3,1,62,17,0.15,3.9960674617252963,False,42.23,717.91,0.21518987341772153,0.6599999999999999,0.0,42.23,42.23,0.0,0.2698412698412698,False,1,38,0.3563
WC041067,Skirts,Maxi Skirt,Cotton,White,XL,Spring,Elegant,52.86,0,0.0,0,4,4,0.12,4.17008432715662,False,52.86,211.44,0.5,0.8,0.0,52.86,52.86,0.0,0.8,False,1,14,0.2838
WC041068,Skirts,Mini Skirt,Cotton,Pink,XS,Spring,Bohemian,50.64,0,3.8,116,0,1185,0.12,3.8123361442385533,False,50.64,60008.4,1.0,0.76,0.0,50.64,50.64,0.0,1185.0,False,1,1896,0.3062
WC041069,Dresses,Midi Dress,Viscose,Black,XXL,Spring,Business Casual,68.49,10,0.0,0,30,4,0.15,4.17008432715662,False,61.641,246.564,0.11764705882352941,0.8,0.0,68.49,68.49,0.0,0.12903225806451613,False,1,13,0.7199
WC041070,Sweaters,Knit Sweater,Wool,Blue,XL,Autumn,Elegant,64.75,10,3.5,2,41,23,0.12,3.9467228847710802,False,58.275,1340.325,0.359375,0.7,0.0,64.75,64.75,0.0,0.5476190476190477,False,1,57,0.3705
WC041071,Dresses,Wrap Dress,Cotton Blend,Beige,M,All Season,Formal,52.0,5,0.0,0,18,7,0.13,4.17008432715662,False,49.4,345.8,0.28,0.8,0.0,52.0,52.0,0.0,0.3684210526315789,False,1,14,0.7124
WC041072,Skirts,Mini Skirt,Cotton Blend,Green,M,Autumn,Elegant,45.15,0,4.2,1,19,18,0.06,4.176067461725296,False,45.15,812.6999999999999,0.4864864864864865,0.8400000000000001,0.0,45.15,45.15,0.0,0.9,False,0,38,0.2823
WC041073,Jeans,Wide-Leg Jeans,Denim,Black,L,Autumn,Elegant,82.75,20,3.7,1,13,37,0.16,4.076067461725296,False,66.2,2449.4,0.74,0.74,0.0,82.75,82.75,0.0,2.642857142857143,False,1,38,0.7606
WC041074,Jeans,Straight Jeans,Denim,Beige,L,Spring,Formal,65.28,0,0.0,0,28,21,0.15,4.17008432715662,False,65.28,1370.88,0.42857142857142855,0.8,0.0,65.28,65.28,0.0,0.7241379310344828,False,1,14,0.8013
WC041075,Tops,Crop Top,Cotton,Blue,L,Spring,Elegant,41.71,0,3.4,1,108,27,0.16,4.016067461725296,False,41.71,1126.17,0.2,0.6799999999999999,0.0,41.71,41.71,0.0,0.24770642201834864,False,1,38,0.367
WC041076,T-Shirts,Basic T-Shirt,Cotton,White,L,Summer,Casual,17.31,10,0.0,0,7,13,0.07,4.17008432715662,False,15.578999999999999,202.527,0.65,0.8,0.0,17.31,17.31,0.0,1.625,False,0,14,0.2248
WC041077,Activewear,Track Pants,Polyester Blend,Gray,M,Spring,Sporty,69.44,0,0.0,0,98,5,0.06,4.17008432715662,False,69.44,347.2,0.04854368932038835,0.8,0.0,69.44,69.44,0.0,0.050505050505050504,False,0,14,0.2481
WC041078,Dresses,Maxi Dress,Linen,White,L,Spring,Business Casual,41.42,5,0.0,0,14,5,0.15,4.17008432715662,False,39.349,196.74499999999998,0.2631578947368421,0.8,0.0,41.42,41.42,0.0,0.3333333333333333,False,1,12,0.7178
WC041079,Sweaters,Crewneck Sweater,Wool,Pink,L,Winter,Elegant,102.36,5,4.5,44,3,636,0.13,4.472507027263052,False,97.24199999999999,61845.912,0.9953051643192489,0.9,0.0,102.36,102.36,0.0,159.0,False,1,677,0.2502
WC041080,Loungewear,Sleep Shirt,Linen,Pink,L,Summer,Casual,51.86,0,2.9,1,88,17,0.14,3.9160674617252957,False,51.86,881.62,0.1619047619047619,0.58,0.0,51.86,51.86,0.0,0.19101123595505617,False,1,38,0.3356
WC041081,Jumpsuits,Evening Jumpsuit,Viscose,Brown,M,Autumn,Streetwear,68.05,10,0.0,0,15,13,0.1,4.17008432715662,False,61.245,796.185,0.4642857142857143,0.8,0.0,68.05,68.05,0.0,0.8125,False,0,14,0.2596
WC041082,Trousers,Wide-Leg Trousers,Cotton,Red,L,Spring,Formal,74.85,0,0.0,0,29,13,0.11,4.17008432715662,False,74.85,973.05,0.30952380952380953,0.8,0.0,74.85,74.85,0.0,0.43333333333333335,False,0,14,0.2385
WC041083,Sweaters,Turtleneck,Wool,Green,XXL,Winter,Business Casual,74.61,0,5.0,12,0,181,0.1,4.792521081789155,False,74.61,13504.41,1.0,1.0,0.0,74.61,74.61,0.0,181.0,False,0,232,0.2534
WC041084,Jumpsuits,Utility Jumpsuit,Polyester Blend,Pink,M,Summer,Casual,36.51,0,0.0,0,32,3,0.09,4.17008432715662,False,36.51,109.53,0.08571428571428572,0.8,0.0,36.51,36.51,0.0,0.09090909090909091,False,0,13,0.2479
WC041085,Tops,Crop Top,Cotton,Black,L,Winter,Minimalist,17.23,0,4.1,3,28,110,0.07,4.140048186946641,False,17.23,1895.3,0.7971014492753623,0.82,0.0,17.23,17.23,0.0,3.793103448275862,False,0,77,0.2492
